Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
0,81,108,0.5,279,25000,25279,70.56,53.26086956521739,46.73913043478261,276,74.88,86.11111111111111,92.59259259
0,81,108,1,558,25000,25558,70.56,42.75362319,46.73913043478261,276,75.34,86.11111111111111,98.14814814814815
0,81,108,2,1116,25000,26116,70.56,52.17391304347826,46.73913043478261,276,76.25,86.11111111111111,100
0,82,104,0.5,90,25000,25090,70.56,90.74074074074075,96.29629629629629,54,74.93,89.42307692307692,87.5
0,82,104,1,180,25000,25180,70.56,92.59259259,96.29629629629629,54,76.71,89.42307692307692,90.38461538461539
0,82,104,2,360,25000,25360,70.56,79.62962962962963,96.29629629629629,54,74.89,89.42307692307692,99.03846153846153
0,83,169,0.5,121,25000,25121,70.56,80.37383177570094,82.24299065420561,107,75.49,87.57396449704142,84.02366863905326
0,83,169,1,242,25000,25242,70.56,70.09345794392523,82.24299065420561,107,75.66,87.57396449704142,90.53254437869822
0,83,169,2,484,25000,25484,70.56,75.70093457943925,82.24299065420561,107,73.95,87.57396449704142,96.44970414201184
0,84,201,0.5,11,25000,25011,70.56,100,100,6,75.1,92.03980099502488,78.60696517412936
0,84,201,1,23,25000,25023,70.56,100,100,6,74.84,92.03980099502488,81.09452736318408
0,84,201,2,46,25000,25046,70.56,100,100,6,75.47,92.03980099502488,78.10945274
0,85,244,0.5,39,25000,25039,70.56,77.41935483870968,90.32258065,31,75.99,88.93442622950819,76.63934426229508
0,85,244,1,79,25000,25079,70.56,74.19354838709677,90.32258065,31,74.51,88.93442622950819,80.73770491803279
0,85,244,2,158,25000,25158,70.56,70.96774193548387,90.32258065,31,75.03,88.93442622950819,80.73770491803279
0,86,245,0.5,32,25000,25032,70.56,100,100,15,73.52,91.83673469387755,73.46938775510205
0,86,245,1,64,25000,25064,70.56,100,100,15,75.68,91.83673469387755,81.22448979591837
0,86,245,2,128,25000,25128,70.56,100,100,15,74.41,91.83673469387755,81.63265306122449
0,87,312,0.5,192,25000,25192,70.56,72.66666666666667,78.66666666666667,150,72.76,90.70512821,74.67948717948718
0,87,312,1,385,25000,25385,70.56,72.66666666666667,78.66666666666667,150,76.92,90.70512821,88.46153846153847
0,87,312,2,770,25000,25770,70.56,80,78.66666666666667,150,72.89,90.70512821,91.02564102564102
0,88,254,0.5,207,25000,25207,70.56,68.96551724137932,60.34482759,174,75.42,90.55118110236221,86.22047244094489
0,88,254,1,415,25000,25415,70.56,66.66666666666667,60.34482759,174,75.6,90.55118110236221,89.76377952755905
0,88,254,2,830,25000,25830,70.56,63.2183908,60.34482759,174,75.76,90.55118110236221,96.45669291338582
0,89,197,0.5,59,25000,25059,70.56,98.11320754716981,100,53,75.23,93.90862944162437,79.69543147208122
0,89,197,1,119,25000,25119,70.56,100,100,53,74.95,93.90862944162437,83.24873096
0,89,197,2,238,25000,25238,70.56,98.11320754716981,100,53,74.81,93.90862944162437,85.27918781725889
0,90,63,0.5,118,25000,25118,70.56,90.80459770114942,93.10344827586206,87,74.8,90.47619047619048,92.06349206349206
0,90,63,1,236,25000,25236,70.56,83.90804598,93.10344827586206,87,74.13,90.47619047619048,95.23809523809524
0,90,63,2,472,25000,25472,70.56,94.25287356321839,93.10344827586206,87,73.94,90.47619047619048,100
0,91,258,0.5,83,25000,25083,70.56,98.55072463768116,98.55072463768116,69,73.7,92.24806201550388,77.90697674418605
0,91,258,1,167,25000,25167,70.56,95.65217391304348,98.55072463768116,69,73.02,92.24806201550388,81.39534884
0,91,258,2,334,25000,25334,70.56,84.05797101449275,98.55072463768116,69,75.14,92.24806201550388,91.08527131782945
0,92,249,0.5,95,25000,25095,70.56,98.4375,98.4375,64,71.46,92.36947791164658,77.91164658634538
0,92,249,1,190,25000,25190,70.56,98.4375,98.4375,64,74.55,92.36947791164658,82.32931727
0,92,249,2,380,25000,25380,70.56,96.875,98.4375,64,74.77,92.36947791164658,91.16465863453816
0,93,267,0.5,90,25000,25090,70.56,82.60869565,82.60869565,69,77.11,91.38576779026218,80.89887640449439
0,93,267,1,181,25000,25181,70.56,71.01449275362319,82.60869565,69,73.42,91.38576779026218,80.89887640449439
0,93,267,2,362,25000,25362,70.56,66.66666666666667,82.60869565,69,75.44,91.38576779026218,91.38576779026218
0,94,145,0.5,70,25000,25070,70.56,88.13559322033899,94.91525423728814,59,76.53,91.03448275862068,82.06896551724138
0,94,145,1,141,25000,25141,70.56,88.13559322033899,94.91525423728814,59,75.25,91.03448275862068,84.82758620689656
0,94,145,2,282,25000,25282,70.56,88.13559322033899,94.91525423728814,59,73,91.03448275862068,91.03448275862068
0,95,208,0.5,56,25000,25056,70.56,82.5,85,40,76.05,87.01923076923077,77.40384615384616
0,95,208,1,112,25000,25112,70.56,70,85,40,72.09,87.01923076923077,74.51923076923077
0,95,208,2,224,25000,25224,70.56,70,85,40,75.62,87.01923076923077,84.61538461538461
0,96,118,0.5,268,25000,25268,70.56,70.05347593582887,58.82352941,187,75.53,88.13559322033899,93.22033898305085
0,96,118,1,537,25000,25537,70.56,65.77540106951872,58.82352941,187,74.42,88.13559322033899,96.61016949152543
0,96,118,2,1074,25000,26074,70.56,65.24064171122994,58.82352941,187,75.06,88.13559322033899,100
0,97,352,0.5,57,25000,25057,70.56,100,100,46,76.39,92.04545454545455,78.40909091
0,97,352,1,115,25000,25115,70.56,97.82608695652173,100,46,74.47,92.04545454545455,79.26136363636364
0,97,352,2,230,25000,25230,70.56,100,100,46,75.05,92.04545454545455,82.67045454545455
0,98,278,0.5,177,25000,25177,70.56,74.14965986394557,72.10884353741497,147,76.52,92.08633094,87.05035971223022
0,98,278,1,355,25000,25355,70.56,66.66666666666667,72.10884353741497,147,72.93,92.08633094,86.33093525179856
0,98,278,2,710,25000,25710,70.56,75.51020408163265,72.10884353741497,147,75.01,92.08633094,96.04316547
0,99,278,0.5,163,25000,25163,70.56,72.41379310344827,70.34482758620689,145,75.29,88.48920863309353,85.25179856115108
0,99,278,1,327,25000,25327,70.56,68.96551724137932,70.34482758620689,145,75.6,88.48920863309353,90.28776978417267
0,99,278,2,654,25000,25654,70.56,67.58620689655173,70.34482758620689,145,76.63,88.48920863309353,94.60431654676259
1,0,679,0.5,78,25000,25078,70.56,86.79245283018868,84.90566037735849,53,76.21,91.16347569955818,77.90868924889543
1,0,679,1,156,25000,25156,70.56,84.90566037735849,84.90566037735849,53,72.44,91.16347569955818,75.99410898
1,0,679,2,312,25000,25312,70.56,86.79245283018868,84.90566037735849,53,75.34,91.16347569955818,82.17967599410899
1,1,287,0.5,255,25000,25255,70.56,70.10309278350516,66.49484536082474,194,73.93,90.94076655052265,79.09407665505226
1,1,287,1,510,25000,25510,70.56,72.16494845360825,66.49484536082474,194,74.11,90.94076655052265,89.54703832752614
1,1,287,2,1020,25000,26020,70.56,75.77319587628865,66.49484536082474,194,74.79,90.94076655052265,96.16724738675958
1,2,102,0.5,122,25000,25122,70.56,82.17821782178218,93.06930693069307,101,74.58,94.11764705882354,91.17647058823529
1,2,102,1,244,25000,25244,70.56,92.07920792079207,93.06930693069307,101,74.63,94.11764705882354,93.13725490196079
1,2,102,2,488,25000,25488,70.56,91.08910891089108,93.06930693069307,101,75.3,94.11764705882354,99.01960784313725
1,3,551,0.5,111,25000,25111,70.56,87.17948717948718,96.15384615384616,78,75.64,90.38112522686025,76.04355716878403
1,3,551,1,222,25000,25222,70.56,92.30769231,96.15384615384616,78,71.79,90.38112522686025,76.40653357531761
1,3,551,2,444,25000,25444,70.56,85.8974359,96.15384615384616,78,74.6,90.38112522686025,82.94010889292196
1,4,191,0.5,54,25000,25054,70.56,70.17543859649123,92.98245614035088,57,72.08,93.71727749,76.43979057591623
1,4,191,1,109,25000,25109,70.56,64.91228070175438,92.98245614035088,57,72.53,93.71727749,81.67539267015707
1,4,191,2,218,25000,25218,70.56,70.17543859649123,92.98245614035088,57,70.68,93.71727749,79.58115183246073
1,5,286,0.5,166,25000,25166,70.56,63.15789474,62.280701754385966,114,76.59,90.20979020979021,84.96503496503496
1,5,286,1,332,25000,25332,70.56,71.05263157894737,62.280701754385966,114,74.48,90.20979020979021,86.71328671
1,5,286,2,664,25000,25664,70.56,65.78947368421052,62.280701754385966,114,76.14,90.20979020979021,95.8041958
1,6,190,0.5,50,25000,25050,70.56,91.11111111111111,80,45,77.78,92.10526315789474,82.10526315789474
1,6,190,1,100,25000,25100,70.56,91.11111111111111,80,45,75.46,92.10526315789474,81.05263157894737
1,6,190,2,200,25000,25200,70.56,91.11111111111111,80,45,76.4,92.10526315789474,90
1,7,185,0.5,181,25000,25181,70.56,91.09589041,93.15068493150685,146,75.58,95.67567567567568,89.72972972972973
1,7,185,1,362,25000,25362,70.56,93.15068493150685,93.15068493150685,146,76.91,95.67567567567568,94.05405405405405
1,7,185,2,724,25000,25724,70.56,89.72602739726027,93.15068493150685,146,75.93,95.67567567567568,97.29729729729729
1,8,306,0.5,149,25000,25149,70.56,84.12698412698413,77.77777777777777,126,75.63,92.48366013071896,83.66013071895425
1,8,306,1,299,25000,25299,70.56,82.53968253968254,77.77777777777777,126,76.48,92.48366013071896,85.62091503267973
1,8,306,2,598,25000,25598,70.56,76.19047619047619,77.77777777777777,126,74.49,92.48366013071896,92.81045751633987
1,9,185,0.5,119,25000,25119,70.56,96.19047619047619,97.14285714285714,105,74.44,93.51351351351352,82.16216216216216
1,9,185,1,239,25000,25239,70.56,91.42857142857143,97.14285714285714,105,74.61,93.51351351351352,88.64864864864865
1,9,185,2,478,25000,25478,70.56,92.38095238095238,97.14285714285714,105,73.68,93.51351351351352,91.35135135135135
1,10,90,0.5,63,25000,25063,70.56,100,100,54,73.02,94.44444444444444,88.88888888888889
1,10,90,1,126,25000,25126,70.56,100,100,54,75.56,94.44444444444444,94.44444444444444
1,10,90,2,252,25000,25252,70.56,100,100,54,77.3,94.44444444444444,98.88888888888889
1,11,259,0.5,274,25000,25274,70.56,53.94736842105263,60.08771929824562,228,74.11,88.03088803088804,84.94208494208495
1,11,259,1,549,25000,25549,70.56,61.40350877192982,60.08771929824562,228,74.59,88.03088803088804,88.03088803088804
1,11,259,2,1098,25000,26098,70.56,53.07017543859649,60.08771929824562,228,73.81,88.03088803088804,98.06949806949807
1,12,329,0.5,95,25000,25095,70.56,86.76470588235294,88.23529411764706,68,75.73,93.31306990881458,81.76291793
1,12,329,1,191,25000,25191,70.56,88.23529411764706,88.23529411764706,68,75.4,93.31306990881458,86.93009118541033
1,12,329,2,382,25000,25382,70.56,89.70588235294117,88.23529411764706,68,75.84,93.31306990881458,89.36170212765957
1,13,332,0.5,83,25000,25083,70.56,81.08108108108108,85.13513513513513,74,74.86,88.85542169,79.81927710843374
1,13,332,1,166,25000,25166,70.56,85.13513513513513,85.13513513513513,74,75.3,88.85542169,85.24096385542168
1,13,332,2,332,25000,25332,70.56,85.13513513513513,85.13513513513513,74,74.58,88.85542169,86.14457831
1,14,72,0.5,67,25000,25067,70.56,94,94,50,74.99,86.11111111111111,80.55555555555556
1,14,72,1,134,25000,25134,70.56,96,94,50,76.41,86.11111111111111,94.44444444444444
1,14,72,2,268,25000,25268,70.56,92,94,50,74.43,86.11111111111111,91.66666666666667
1,15,54,0.5,69,25000,25069,70.56,90.69767441860465,93.02325581395348,43,75.44,98.14814814814815,94.44444444444444
1,15,54,1,138,25000,25138,70.56,90.69767441860465,93.02325581395348,43,74.9,98.14814814814815,94.44444444444444
1,15,54,2,276,25000,25276,70.56,67.44186046511628,93.02325581395348,43,74.79,98.14814814814815,98.14814814814815
1,16,335,0.5,78,25000,25078,70.56,94.04761904761905,98.80952380952381,84,75.47,88.65671641791045,75.82089552238806
1,16,335,1,157,25000,25157,70.56,98.80952380952381,98.80952380952381,84,73.73,88.65671641791045,79.40298507462687
1,16,335,2,314,25000,25314,70.56,96.42857142857143,98.80952380952381,84,75.52,88.65671641791045,82.98507462686567
1,17,19,0.5,67,25000,25067,70.56,100,100,60,76.98,94.73684210526316,94.73684210526316
1,17,19,1,135,25000,25135,70.56,100,100,60,75.94,94.73684210526316,100
1,17,19,2,270,25000,25270,70.56,98.33333333333333,100,60,74.21,94.73684210526316,100
1,18,109,0.5,173,25000,25173,70.56,60.431654676258994,58.273381294964025,139,76.54,89.90825688073394,93.57798165137615
1,18,109,1,346,25000,25346,70.56,56.115107913669064,58.273381294964025,139,74.09,89.90825688073394,97.24770642201835
1,18,109,2,692,25000,25692,70.56,62.589928057553955,58.273381294964025,139,76.53,89.90825688073394,100
1,19,232,0.5,262,25000,25262,70.56,47.867298578199055,48.81516587677725,211,75.66,88.36206896551724,84.05172413793103
1,19,232,1,524,25000,25524,70.56,45.497630331753555,48.81516587677725,211,75.74,88.36206896551724,97.41379310344827
1,19,232,2,1048,25000,26048,70.56,54.976303317535546,48.81516587677725,211,76.18,88.36206896551724,97.84482758620689
1,20,335,0.5,109,25000,25109,70.56,88.46153846153847,82.69230769,52,76.67,91.04477611940298,84.77611940298507
1,20,335,1,219,25000,25219,70.56,86.53846153846153,82.69230769,52,73.92,91.04477611940298,84.17910447761194
1,20,335,2,438,25000,25438,70.56,76.92307692307692,82.69230769,52,75.02,91.04477611940298,90.14925373134328
1,21,295,0.5,152,25000,25152,70.56,74.50980392156863,73.52941176470588,102,74.69,91.18644068,79.66101694915254
1,21,295,1,305,25000,25305,70.56,78.43137254901961,73.52941176470588,102,77.2,91.18644068,85.42372881355932
1,21,295,2,610,25000,25610,70.56,73.52941176470588,73.52941176470588,102,76.2,91.18644068,93.22033898305085
1,22,196,0.5,108,25000,25108,70.56,76.25,63.75,80,76.46,91.32653061,83.67346939
1,22,196,1,216,25000,25216,70.56,71.25,63.75,80,75.95,91.32653061,88.77551020408163
1,22,196,2,432,25000,25432,70.56,67.5,63.75,80,76.68,91.32653061,93.87755102040816
1,23,473,0.5,109,25000,25109,70.56,89.33333333333333,94.66666666666667,75,74.85,93.02325581395348,79.9154334
1,23,473,1,218,25000,25218,70.56,94.66666666666667,94.66666666666667,75,72.52,93.02325581395348,80.12684989429175
1,23,473,2,436,25000,25436,70.56,97.33333333333333,94.66666666666667,75,73.14,93.02325581395348,85.20084566596195
1,24,125,0.5,43,25000,25043,70.56,100,100,38,74.76,91.2,80.8
1,24,125,1,86,25000,25086,70.56,100,100,38,75.34,91.2,81.6
1,24,125,2,172,25000,25172,70.56,100,100,38,74.32,91.2,91.2
1,25,345,0.5,51,25000,25051,70.56,100,100,53,73.59,92.17391304347827,79.42028985507247
1,25,345,1,102,25000,25102,70.56,100,100,53,72.1,92.17391304347827,77.68115942028986
1,25,345,2,204,25000,25204,70.56,100,100,53,75.01,92.17391304347827,82.02898550724638
1,26,205,0.5,91,25000,25091,70.56,88.88888888888889,94.94949494949495,99,74.55,87.80487805,80.48780487804878
1,26,205,1,182,25000,25182,70.56,89.8989899,94.94949494949495,99,74.18,87.80487805,83.90243902439025
1,26,205,2,364,25000,25364,70.56,83.83838383838383,94.94949494949495,99,76.11,87.80487805,92.68292683
1,27,529,0.5,123,25000,25123,70.56,95.53571428571429,99.10714285714286,112,75.72,92.43856332703214,79.77315689981097
1,27,529,1,246,25000,25246,70.56,95.53571428571429,99.10714285714286,112,73.43,92.43856332703214,78.26086956521739
1,27,529,2,492,25000,25492,70.56,93.75,99.10714285714286,112,73.63,92.43856332703214,83.36483932
1,28,77,0.5,217,25000,25217,70.56,89.93288590604027,86.57718120805369,149,73.45,89.61038961,94.80519481
1,28,77,1,434,25000,25434,70.56,89.26174496644295,86.57718120805369,149,75.81,89.61038961,100
1,28,77,2,868,25000,25868,70.56,91.27516779,86.57718120805369,149,76.11,89.61038961,100
1,29,116,0.5,245,25000,25245,70.56,60,49.44444444444444,180,74.9,93.10344827586206,92.24137931034483
1,29,116,1,491,25000,25491,70.56,57.22222222222222,49.44444444444444,180,75.24,93.10344827586206,98.27586206896552
1,29,116,2,982,25000,25982,70.56,51.111111111111114,49.44444444444444,180,74.03,93.10344827586206,98.27586206896552
1,30,223,0.5,342,25000,25342,70.56,52.47148288973384,50.19011406844106,263,75.4,89.23766816143498,91.92825112107623
1,30,223,1,684,25000,25684,70.56,56.653992395437264,50.19011406844106,263,71.82,89.23766816143498,93.27354260089686
1,30,223,2,1368,25000,26368,70.56,53.99239543726236,50.19011406844106,263,75.31,89.23766816143498,99.55156950672645
1,31,336,0.5,98,25000,25098,70.56,81.70731707317073,86.58536585365853,82,74.5,91.36904761904762,78.86904761904762
1,31,336,1,196,25000,25196,70.56,80.48780487804878,86.58536585365853,82,75.26,91.36904761904762,86.30952380952381
1,31,336,2,392,25000,25392,70.56,70.73170731707317,86.58536585365853,82,72.63,91.36904761904762,85.41666666666667
1,32,48,0.5,31,25000,25031,70.56,95.45454545454545,95.45454545454545,22,76.99,95.83333333333333,85.41666666666667
1,32,48,1,62,25000,25062,70.56,95.45454545454545,95.45454545454545,22,75.46,95.83333333333333,85.41666666666667
1,32,48,2,124,25000,25124,70.56,90.90909091,95.45454545454545,22,74.44,95.83333333333333,85.41666666666667
1,33,279,0.5,103,25000,25103,70.56,79.01234567901234,72.83950617,81,74.2,88.17204301075269,75.62724014336918
1,33,279,1,207,25000,25207,70.56,72.83950617,72.83950617,81,75.35,88.17204301075269,84.22939068100358
1,33,279,2,414,25000,25414,70.56,72.83950617,72.83950617,81,73.89,88.17204301075269,87.81362007168458
1,34,660,0.5,88,25000,25088,70.56,54.09836065573771,55.73770491803279,61,74.3,90.60606060606061,76.06060606060606
1,34,660,1,176,25000,25176,70.56,55.73770491803279,55.73770491803279,61,75.31,90.60606060606061,78.78787878787878
1,34,660,2,352,25000,25352,70.56,59.01639344262295,55.73770491803279,61,75.56,90.60606060606061,81.81818181818181
1,35,799,0.5,86,25000,25086,70.56,94.44444444444444,93.05555555555556,72,73.41,91.48936170212765,75.59449312
1,35,799,1,172,25000,25172,70.56,97.22222222222223,93.05555555555556,72,75.15,91.48936170212765,78.72340425531915
1,35,799,2,344,25000,25344,70.56,91.66666666666667,93.05555555555556,72,74.98,91.48936170212765,81.10137672090113
1,36,143,0.5,53,25000,25053,70.56,100,100,41,75.05,91.60839160839161,79.02097902097903
1,36,143,1,107,25000,25107,70.56,100,100,41,74.38,91.60839160839161,81.11888111888112
1,36,143,2,214,25000,25214,70.56,100,100,41,74.08,91.60839160839161,85.31468531468532
1,37,282,0.5,165,25000,25165,70.56,84.66257668711657,85.88957055214723,163,76.79,91.84397163120568,85.81560283687944
1,37,282,1,331,25000,25331,70.56,84.66257668711657,85.88957055214723,163,75.84,91.84397163120568,89.00709219858156
1,37,282,2,662,25000,25662,70.56,87.11656441717791,85.88957055214723,163,74.21,91.84397163120568,92.90780141843972
1,38,519,0.5,95,25000,25095,70.56,82.89473684210526,82.89473684210526,76,74.77,91.32947976878613,78.03468208092485
1,38,519,1,191,25000,25191,70.56,75,82.89473684210526,76,73.32,91.32947976878613,78.03468208092485
1,38,519,2,382,25000,25382,70.56,82.89473684210526,82.89473684210526,76,76.3,91.32947976878613,86.12716763
1,39,172,0.5,187,25000,25187,70.56,44.827586206896555,38.62068965517241,145,74.62,91.86046511627907,87.20930232558139
1,39,172,1,375,25000,25375,70.56,48.96551724137931,38.62068965517241,145,75.87,91.86046511627907,92.44186046511628
1,39,172,2,750,25000,25750,70.56,55.172413793103445,38.62068965517241,145,73.81,91.86046511627907,97.67441860465117
1,40,276,0.5,68,25000,25068,70.56,84.12698412698413,85.71428571428571,63,74.7,90.21739130434783,77.17391304347827
1,40,276,1,137,25000,25137,70.56,87.3015873,85.71428571428571,63,74.91,90.21739130434783,78.98550724637681
1,40,276,2,274,25000,25274,70.56,82.53968253968254,85.71428571428571,63,73.7,90.21739130434783,83.33333333333333
1,41,593,0.5,122,25000,25122,70.56,91.66666666666667,97.61904761904762,84,72.54,92.58010118043845,73.01854974704891
1,41,593,1,245,25000,25245,70.56,91.66666666666667,97.61904761904762,84,76.06,92.58010118043845,79.42664418212479
