Cluster index,Cluster count,Poison rate,Number of poisoned samples,Aux indices,Test indices,Original dataset size,Poisoned dataset size,Number of samples tested on poisoned model,Base silhouette,Clean Model Accuracy,Clean Model Loss,Clean Model Precision,Clean Model Recall,Clean Model F1,Target Model Accuracy,Target Model Loss,Target Model Precision,Target Model Recall,Target Model F1,Subpop Baseline Accuracy,Subpop Baseline Loss,Subpop Baseline Precision,Subpop Baseline Recall,Subpop Baseline F1,Collateral Model Accuracy,Collateral Model Loss,Collateral Model Precision,Collateral Model Recall,Collateral Model F1
6,78,2,156,"[10, 49, 236, 282, 367, 672, 744, 1056, 1311, 1313, 1449, 1522, 1523, 1555, 1573, 1609, 1624, 1634, 1649, 1746, 1832, 2059, 2080, 2141, 2310, 2362, 2506, 2533, 2802, 2839, 2861, 2894, 3007, 3187, 3318, 3320, 3387, 3442, 3477, 3485, 3497, 3647, 3869, 3924, 3931, 3961, 4434, 4726, 5041, 5043, 5045, 5058, 5074, 5144, 5183, 5195, 5391, 5498, 5614, 5685, 5722, 5813, 5906, 5908, 6102, 6121, 6169, 6183, 6190, 6202, 6217, 6258, 6373, 6589, 6618, 6788, 6861, 6939]","[6, 11, 40, 164, 375, 416, 423, 581, 653, 674, 682, 894, 1017, 1218, 1296, 1484, 1560, 1618, 1662, 1871, 1910, 1986, 1989, 2048, 2105, 2161, 2163, 2492, 2630, 2676, 2692, 2715, 2786, 2982, 3050, 3090, 3118, 3318, 3330, 3402, 3481, 3689, 3697, 3987, 4026, 4154, 4186, 4248, 4438, 4612, 4786, 4850, 5026, 5049, 5125, 5181, 5315, 5349, 5424, 5547, 5671, 5926, 5976]",7000,7156,63,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,53.96825397,0.687015831,0.510914761,0.511904762,0.507945058,74.6031746,0.533776432,0.71875,0.678571429,0.688888889,68.9131153,0.64214961,0.689429197,0.690323595,0.507945058
7,91,0.5,45,"[157, 165, 248, 269, 418, 578, 845, 905, 950, 1036, 1219, 1381, 1607, 1651, 1689, 1829, 2076, 2087, 2120, 2126, 2159, 2203, 2224, 2396, 2480, 2546, 2617, 2734, 2884, 2910, 2970, 2977, 3028, 3086, 3088, 3145, 3178, 3313, 3503, 3710, 3739, 3814, 3868, 3956, 3999, 4049, 4166, 4293, 4324, 4375, 4376, 4514, 4538, 4580, 4702, 4762, 4835, 4852, 4887, 4953, 5002, 5070, 5156, 5287, 5335, 5362, 5371, 5402, 5528, 5581, 5635, 5639, 5641, 5768, 5821, 5825, 5828, 5847, 5974, 6021, 6023, 6094, 6110, 6134, 6385, 6491, 6506, 6632, 6850, 6866, 6878]","[234, 287, 330, 354, 486, 600, 823, 824, 904, 1003, 1009, 1033, 1507, 1528, 1536, 1759, 1761, 1794, 1823, 1845, 1972, 1987, 2218, 2258, 2302, 2303, 2360, 2370, 2402, 2404, 2531, 2703, 2710, 2739, 2815, 2871, 2899, 2927, 3122, 3222, 3329, 3431, 3555, 3687, 3751, 3791, 3808, 3957, 4117, 4139, 4240, 4707, 4750, 4758, 4780, 4801, 4842, 4846, 4974, 5468, 5496, 5542, 5588, 5603, 5633, 5664, 5669, 5677, 5681, 5712, 5763, 5777, 5887, 5916]",7000,7045,74,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,59.45945946,0.698000431,0.493589744,0.489247312,0.468899522,87.83783784,0.324713846,0.787179487,0.725806452,0.750281215,59.59696069,0.669583119,0.595019822,0.584866644,0.468899522
7,91,1,91,"[157, 165, 248, 269, 418, 578, 845, 905, 950, 1036, 1219, 1381, 1607, 1651, 1689, 1829, 2076, 2087, 2120, 2126, 2159, 2203, 2224, 2396, 2480, 2546, 2617, 2734, 2884, 2910, 2970, 2977, 3028, 3086, 3088, 3145, 3178, 3313, 3503, 3710, 3739, 3814, 3868, 3956, 3999, 4049, 4166, 4293, 4324, 4375, 4376, 4514, 4538, 4580, 4702, 4762, 4835, 4852, 4887, 4953, 5002, 5070, 5156, 5287, 5335, 5362, 5371, 5402, 5528, 5581, 5635, 5639, 5641, 5768, 5821, 5825, 5828, 5847, 5974, 6021, 6023, 6094, 6110, 6134, 6385, 6491, 6506, 6632, 6850, 6866, 6878]","[234, 287, 330, 354, 486, 600, 823, 824, 904, 1003, 1009, 1033, 1507, 1528, 1536, 1759, 1761, 1794, 1823, 1845, 1972, 1987, 2218, 2258, 2302, 2303, 2360, 2370, 2402, 2404, 2531, 2703, 2710, 2739, 2815, 2871, 2899, 2927, 3122, 3222, 3329, 3431, 3555, 3687, 3751, 3791, 3808, 3957, 4117, 4139, 4240, 4707, 4750, 4758, 4780, 4801, 4842, 4846, 4974, 5468, 5496, 5542, 5588, 5603, 5633, 5664, 5669, 5677, 5681, 5712, 5763, 5777, 5887, 5916]",7000,7091,74,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,17.56756757,0.856359879,0.582191781,0.508064516,0.157049486,87.83783784,0.367500236,0.787179487,0.725806452,0.750281215,54.75718533,0.693045412,0.689731497,0.514452495,0.157049486
7,91,2,182,"[157, 165, 248, 269, 418, 578, 845, 905, 950, 1036, 1219, 1381, 1607, 1651, 1689, 1829, 2076, 2087, 2120, 2126, 2159, 2203, 2224, 2396, 2480, 2546, 2617, 2734, 2884, 2910, 2970, 2977, 3028, 3086, 3088, 3145, 3178, 3313, 3503, 3710, 3739, 3814, 3868, 3956, 3999, 4049, 4166, 4293, 4324, 4375, 4376, 4514, 4538, 4580, 4702, 4762, 4835, 4852, 4887, 4953, 5002, 5070, 5156, 5287, 5335, 5362, 5371, 5402, 5528, 5581, 5635, 5639, 5641, 5768, 5821, 5825, 5828, 5847, 5974, 6021, 6023, 6094, 6110, 6134, 6385, 6491, 6506, 6632, 6850, 6866, 6878]","[234, 287, 330, 354, 486, 600, 823, 824, 904, 1003, 1009, 1033, 1507, 1528, 1536, 1759, 1761, 1794, 1823, 1845, 1972, 1987, 2218, 2258, 2302, 2303, 2360, 2370, 2402, 2404, 2531, 2703, 2710, 2739, 2815, 2871, 2899, 2927, 3122, 3222, 3329, 3431, 3555, 3687, 3751, 3791, 3808, 3957, 4117, 4139, 4240, 4707, 4750, 4758, 4780, 4801, 4842, 4846, 4974, 5468, 5496, 5542, 5588, 5603, 5633, 5664, 5669, 5677, 5681, 5712, 5763, 5777, 5887, 5916]",7000,7182,74,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,62.16216216,0.690784812,0.396551724,0.370967742,0.383333333,87.83783784,0.41556867,0.787179487,0.725806452,0.750281215,50.92500826,0.694978903,0.508682207,0.508721415,0.383333333
8,54,0.5,27,"[24, 76, 102, 256, 354, 414, 499, 508, 594, 624, 846, 995, 1077, 1113, 1117, 1138, 1285, 1329, 1745, 1933, 1935, 2006, 2013, 2089, 2134, 2364, 2554, 2590, 3081, 3375, 3403, 3438, 3520, 3611, 3686, 3834, 3997, 4261, 4355, 4407, 4627, 5038, 5209, 5543, 5559, 5630, 5750, 6170, 6226, 6338, 6402, 6637, 6771, 6949]","[68, 464, 484, 570, 576, 610, 635, 741, 752, 790, 843, 1161, 1192, 1396, 1488, 1524, 1615, 1908, 2031, 2343, 2438, 2682, 2738, 2933, 3825, 3919, 3964, 4020, 4084, 4194, 4391, 4660, 4914, 5080, 5227, 5287, 5670, 5791, 5982, 6004]",7000,7027,40,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,20,0.830467105,0.515151515,0.58974359,0.181585678,95,0.169908602,0.487179487,0.487179487,0.487179487,48.44730757,0.709679477,0.560922545,0.514651858,0.181585678
8,54,1,54,"[24, 76, 102, 256, 354, 414, 499, 508, 594, 624, 846, 995, 1077, 1113, 1117, 1138, 1285, 1329, 1745, 1933, 1935, 2006, 2013, 2089, 2134, 2364, 2554, 2590, 3081, 3375, 3403, 3438, 3520, 3611, 3686, 3834, 3997, 4261, 4355, 4407, 4627, 5038, 5209, 5543, 5559, 5630, 5750, 6170, 6226, 6338, 6402, 6637, 6771, 6949]","[68, 464, 484, 570, 576, 610, 635, 741, 752, 790, 843, 1161, 1192, 1396, 1488, 1524, 1615, 1908, 2031, 2343, 2438, 2682, 2738, 2933, 3825, 3919, 3964, 4020, 4084, 4194, 4391, 4660, 4914, 5080, 5227, 5287, 5670, 5791, 5982, 6004]",7000,7054,40,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,17.5,0.765582114,0.514705882,0.576923077,0.161904762,95,0.18018103,0.487179487,0.487179487,0.487179487,45.92005286,0.722173614,0.464507114,0.486106883,0.161904762
8,54,2,108,"[24, 76, 102, 256, 354, 414, 499, 508, 594, 624, 846, 995, 1077, 1113, 1117, 1138, 1285, 1329, 1745, 1933, 1935, 2006, 2013, 2089, 2134, 2364, 2554, 2590, 3081, 3375, 3403, 3438, 3520, 3611, 3686, 3834, 3997, 4261, 4355, 4407, 4627, 5038, 5209, 5543, 5559, 5630, 5750, 6170, 6226, 6338, 6402, 6637, 6771, 6949]","[68, 464, 484, 570, 576, 610, 635, 741, 752, 790, 843, 1161, 1192, 1396, 1488, 1524, 1615, 1908, 2031, 2343, 2438, 2682, 2738, 2933, 3825, 3919, 3964, 4020, 4084, 4194, 4391, 4660, 4914, 5080, 5227, 5287, 5670, 5791, 5982, 6004]",7000,7108,40,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,32.5,0.80472973,0.464285714,0.166666667,0.245283019,95,0.160723278,0.487179487,0.487179487,0.487179487,56.68979187,0.685394602,0.569849949,0.569796759,0.245283019
9,84,0.5,42,"[122, 158, 320, 409, 467, 516, 526, 540, 548, 577, 580, 613, 654, 705, 825, 857, 1042, 1079, 1135, 1195, 1411, 1482, 1517, 1535, 1538, 2034, 2121, 2142, 2244, 2302, 2336, 2434, 2540, 2619, 2686, 2728, 2779, 2798, 3021, 3059, 3166, 3253, 3332, 3340, 3362, 3389, 3402, 3565, 3586, 3667, 3756, 3821, 3829, 3886, 3890, 3899, 4036, 4085, 4236, 4305, 4335, 4344, 4502, 4553, 4791, 4950, 5092, 5182, 5184, 5187, 5380, 5479, 5783, 5784, 5860, 6137, 6342, 6550, 6563, 6812, 6862, 6863, 6913, 6959]","[28, 206, 228, 284, 289, 396, 479, 547, 591, 641, 654, 764, 810, 921, 1008, 1073, 1180, 1480, 1598, 1773, 2035, 2085, 2134, 2142, 2175, 2176, 2273, 2275, 2514, 2667, 2671, 2683, 2757, 3077, 3254, 3352, 3513, 3515, 3540, 3758, 3819, 3822, 3830, 4081, 4224, 4402, 4476, 4599, 4872, 4921, 4986, 5189, 5364, 5366, 5417, 5420, 5467, 5972]",7000,7042,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,39.65517241,0.712419927,0.396551724,0.31875,0.324009324,87.93103448,0.302331775,0.792517007,0.76875,0.779706999,55.18665345,0.689196033,0.545439794,0.537080077,0.324009324
9,84,1,84,"[122, 158, 320, 409, 467, 516, 526, 540, 548, 577, 580, 613, 654, 705, 825, 857, 1042, 1079, 1135, 1195, 1411, 1482, 1517, 1535, 1538, 2034, 2121, 2142, 2244, 2302, 2336, 2434, 2540, 2619, 2686, 2728, 2779, 2798, 3021, 3059, 3166, 3253, 3332, 3340, 3362, 3389, 3402, 3565, 3586, 3667, 3756, 3821, 3829, 3886, 3890, 3899, 4036, 4085, 4236, 4305, 4335, 4344, 4502, 4553, 4791, 4950, 5092, 5182, 5184, 5187, 5380, 5479, 5783, 5784, 5860, 6137, 6342, 6550, 6563, 6812, 6862, 6863, 6913, 6959]","[28, 206, 228, 284, 289, 396, 479, 547, 591, 641, 654, 764, 810, 921, 1008, 1073, 1180, 1480, 1598, 1773, 2035, 2085, 2134, 2142, 2175, 2176, 2273, 2275, 2514, 2667, 2671, 2683, 2757, 3077, 3254, 3352, 3513, 3515, 3540, 3758, 3819, 3822, 3830, 4081, 4224, 4402, 4476, 4599, 4872, 4921, 4986, 5189, 5364, 5366, 5417, 5420, 5467, 5972]",7000,7084,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,24.13793103,0.77855128,0.455,0.4625,0.24047619,87.93103448,0.302020028,0.792517007,0.76875,0.779706999,54.42682524,0.681495968,0.5584144,0.514318819,0.24047619
9,84,2,168,"[122, 158, 320, 409, 467, 516, 526, 540, 548, 577, 580, 613, 654, 705, 825, 857, 1042, 1079, 1135, 1195, 1411, 1482, 1517, 1535, 1538, 2034, 2121, 2142, 2244, 2302, 2336, 2434, 2540, 2619, 2686, 2728, 2779, 2798, 3021, 3059, 3166, 3253, 3332, 3340, 3362, 3389, 3402, 3565, 3586, 3667, 3756, 3821, 3829, 3886, 3890, 3899, 4036, 4085, 4236, 4305, 4335, 4344, 4502, 4553, 4791, 4950, 5092, 5182, 5184, 5187, 5380, 5479, 5783, 5784, 5860, 6137, 6342, 6550, 6563, 6812, 6862, 6863, 6913, 6959]","[28, 206, 228, 284, 289, 396, 479, 547, 591, 641, 654, 764, 810, 921, 1008, 1073, 1180, 1480, 1598, 1773, 2035, 2085, 2134, 2142, 2175, 2176, 2273, 2275, 2514, 2667, 2671, 2683, 2757, 3077, 3254, 3352, 3513, 3515, 3540, 3758, 3819, 3822, 3830, 4081, 4224, 4402, 4476, 4599, 4872, 4921, 4986, 5189, 5364, 5366, 5417, 5420, 5467, 5972]",7000,7168,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,27.5862069,0.783818275,0.596153846,0.5625,0.272401434,87.93103448,0.306602716,0.792517007,0.76875,0.779706999,37.80971259,0.741161932,0.374128797,0.374487885,0.272401434
10,88,0.5,44,"[46, 272, 307, 361, 430, 440, 532, 573, 607, 718, 788, 810, 930, 1112, 1262, 1279, 1353, 1460, 1505, 1553, 1588, 1705, 1980, 1990, 2043, 2096, 2230, 2262, 2348, 2413, 2420, 2530, 2536, 2608, 2681, 2846, 2958, 3058, 3192, 3271, 3295, 3567, 3574, 3607, 3676, 3704, 3733, 3747, 3749, 3796, 3806, 3843, 3941, 4001, 4015, 4102, 4174, 4178, 4319, 4365, 4741, 4871, 4963, 4978, 5037, 5079, 5452, 5502, 5662, 5743, 6001, 6114, 6159, 6185, 6256, 6377, 6388, 6431, 6497, 6658, 6670, 6758, 6828, 6837, 6884, 6904, 6914, 6975]","[74, 124, 128, 182, 187, 191, 205, 288, 398, 408, 437, 453, 510, 528, 556, 594, 683, 897, 987, 1496, 1558, 1581, 1809, 1949, 2003, 2042, 2479, 2505, 2644, 2722, 3049, 3177, 3235, 3247, 3358, 3375, 3492, 3613, 3741, 3744, 3780, 3952, 4011, 4041, 4054, 4157, 4161, 4206, 4241, 4245, 4505, 4627, 4789, 4870, 5095, 5248, 5356, 5433, 5570, 5703, 5733, 5811, 5886, 5958, 6048]",7000,7044,65,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,56.92307692,0.649311682,0.497563353,0.491666667,0.419642857,92.30769231,0.187656064,0.725409836,0.683333333,0.701561065,46.26693095,0.706843849,0.456705231,0.45742538,0.419642857
10,88,1,88,"[46, 272, 307, 361, 430, 440, 532, 573, 607, 718, 788, 810, 930, 1112, 1262, 1279, 1353, 1460, 1505, 1553, 1588, 1705, 1980, 1990, 2043, 2096, 2230, 2262, 2348, 2413, 2420, 2530, 2536, 2608, 2681, 2846, 2958, 3058, 3192, 3271, 3295, 3567, 3574, 3607, 3676, 3704, 3733, 3747, 3749, 3796, 3806, 3843, 3941, 4001, 4015, 4102, 4174, 4178, 4319, 4365, 4741, 4871, 4963, 4978, 5037, 5079, 5452, 5502, 5662, 5743, 6001, 6114, 6159, 6185, 6256, 6377, 6388, 6431, 6497, 6658, 6670, 6758, 6828, 6837, 6884, 6904, 6914, 6975]","[74, 124, 128, 182, 187, 191, 205, 288, 398, 408, 437, 453, 510, 528, 556, 594, 683, 897, 987, 1496, 1558, 1581, 1809, 1949, 2003, 2042, 2479, 2505, 2644, 2722, 3049, 3177, 3235, 3247, 3358, 3375, 3492, 3613, 3741, 3744, 3780, 3952, 4011, 4041, 4054, 4157, 4161, 4206, 4241, 4245, 4505, 4627, 4789, 4870, 5095, 5248, 5356, 5433, 5570, 5703, 5733, 5811, 5886, 5958, 6048]",7000,7088,65,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,38.46153846,0.695521891,0.494918699,0.483333333,0.327122153,92.30769231,0.344088256,0.725409836,0.683333333,0.701561065,59.56392468,0.67506514,0.592723529,0.587674613,0.327122153
10,88,2,176,"[46, 272, 307, 361, 430, 440, 532, 573, 607, 718, 788, 810, 930, 1112, 1262, 1279, 1353, 1460, 1505, 1553, 1588, 1705, 1980, 1990, 2043, 2096, 2230, 2262, 2348, 2413, 2420, 2530, 2536, 2608, 2681, 2846, 2958, 3058, 3192, 3271, 3295, 3567, 3574, 3607, 3676, 3704, 3733, 3747, 3749, 3796, 3806, 3843, 3941, 4001, 4015, 4102, 4174, 4178, 4319, 4365, 4741, 4871, 4963, 4978, 5037, 5079, 5452, 5502, 5662, 5743, 6001, 6114, 6159, 6185, 6256, 6377, 6388, 6431, 6497, 6658, 6670, 6758, 6828, 6837, 6884, 6904, 6914, 6975]","[74, 124, 128, 182, 187, 191, 205, 288, 398, 408, 437, 453, 510, 528, 556, 594, 683, 897, 987, 1496, 1558, 1581, 1809, 1949, 2003, 2042, 2479, 2505, 2644, 2722, 3049, 3177, 3235, 3247, 3358, 3375, 3492, 3613, 3741, 3744, 3780, 3952, 4011, 4041, 4054, 4157, 4161, 4206, 4241, 4245, 4505, 4627, 4789, 4870, 5095, 5248, 5356, 5433, 5570, 5703, 5733, 5811, 5886, 5958, 6048]",7000,7176,65,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,23.07692308,0.729671001,0.496069182,0.491666667,0.221743295,92.30769231,0.191616112,0.725409836,0.683333333,0.701561065,42.94681203,0.743599564,0.399585094,0.415252776,0.221743295
11,36,0.5,18,"[3, 130, 384, 575, 875, 1336, 1521, 1536, 1703, 2029, 2057, 2278, 2558, 2688, 2966, 2992, 3116, 3440, 3522, 3654, 3669, 3789, 3917, 3954, 4755, 5140, 5319, 5472, 5539, 5665, 5740, 6327, 6585, 6703, 6776, 6963]","[65, 83, 179, 224, 405, 461, 885, 1235, 1379, 1447, 1468, 1804, 1854, 2533, 2677, 2930, 3279, 3364, 3439, 3623, 3818, 3826, 3851, 4669, 4741, 4754, 4784, 4799, 4851, 4911, 5013, 5060, 5249, 5585, 5778, 5808, 5888]",7000,7018,37,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,37.83783784,0.736654222,0.35,0.346273292,0.34789272,83.78378378,0.489996031,0.827380952,0.841614907,0.831818182,38.37132474,0.73612426,0.386030835,0.386639921,0.34789272
11,36,1,36,"[3, 130, 384, 575, 875, 1336, 1521, 1536, 1703, 2029, 2057, 2278, 2558, 2688, 2966, 2992, 3116, 3440, 3522, 3654, 3669, 3789, 3917, 3954, 4755, 5140, 5319, 5472, 5539, 5665, 5740, 6327, 6585, 6703, 6776, 6963]","[65, 83, 179, 224, 405, 461, 885, 1235, 1379, 1447, 1468, 1804, 1854, 2533, 2677, 2930, 3279, 3364, 3439, 3623, 3818, 3826, 3851, 4669, 4741, 4754, 4784, 4799, 4851, 4911, 5013, 5060, 5249, 5585, 5778, 5808, 5888]",7000,7036,37,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,62.16216216,0.690791577,0.572580645,0.541925466,0.52037037,83.78378378,0.419926494,0.827380952,0.841614907,0.831818182,40.99768748,0.726493378,0.408474993,0.423996123,0.52037037
11,36,2,72,"[3, 130, 384, 575, 875, 1336, 1521, 1536, 1703, 2029, 2057, 2278, 2558, 2688, 2966, 2992, 3116, 3440, 3522, 3654, 3669, 3789, 3917, 3954, 4755, 5140, 5319, 5472, 5539, 5665, 5740, 6327, 6585, 6703, 6776, 6963]","[65, 83, 179, 224, 405, 461, 885, 1235, 1379, 1447, 1468, 1804, 1854, 2533, 2677, 2930, 3279, 3364, 3439, 3623, 3818, 3826, 3851, 4669, 4741, 4754, 4784, 4799, 4851, 4911, 5013, 5060, 5249, 5585, 5778, 5808, 5888]",7000,7072,37,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,48.64864865,0.708442152,0.50297619,0.50310559,0.484981685,83.78378378,0.369076222,0.827380952,0.841614907,0.831818182,49.73571193,0.701859123,0.482998785,0.485059844,0.484981685
12,56,0.5,28,"[116, 261, 290, 389, 605, 637, 670, 935, 1030, 1194, 1231, 1370, 1490, 1666, 1719, 1773, 2097, 2133, 2505, 2609, 2692, 2761, 3014, 3176, 3220, 3228, 3847, 3855, 3980, 4018, 4097, 4138, 4146, 4302, 4430, 4446, 4575, 4612, 4759, 4798, 5036, 5077, 5083, 5094, 5239, 5274, 5295, 5445, 5775, 6218, 6302, 6519, 6535, 6560, 6574, 6977]","[161, 282, 439, 443, 711, 821, 869, 1243, 1590, 1619, 1791, 1819, 1859, 2241, 2268, 2312, 2431, 2595, 2607, 2702, 2734, 2800, 2804, 3047, 3072, 3086, 3144, 3824, 4008, 4207, 4286, 4367, 4472, 4725, 4730, 5092, 5162, 5246, 5365, 5388, 5469, 5651, 5809, 5996]",7000,7028,44,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,47.72727273,0.718604505,0.726190476,0.54,0.385549484,77.27272727,0.466170549,0.794044665,0.749473684,0.754464286,49.22365378,0.722684348,0.593085997,0.522441049,0.385549484
12,56,1,56,"[116, 261, 290, 389, 605, 637, 670, 935, 1030, 1194, 1231, 1370, 1490, 1666, 1719, 1773, 2097, 2133, 2505, 2609, 2692, 2761, 3014, 3176, 3220, 3228, 3847, 3855, 3980, 4018, 4097, 4138, 4146, 4302, 4430, 4446, 4575, 4612, 4759, 4798, 5036, 5077, 5083, 5094, 5239, 5274, 5295, 5445, 5775, 6218, 6302, 6519, 6535, 6560, 6574, 6977]","[161, 282, 439, 443, 711, 821, 869, 1243, 1590, 1619, 1791, 1819, 1859, 2241, 2268, 2312, 2431, 2595, 2607, 2702, 2734, 2800, 2804, 3047, 3072, 3086, 3144, 3824, 4008, 4207, 4286, 4367, 4472, 4725, 4730, 5092, 5162, 5246, 5365, 5388, 5469, 5651, 5809, 5996]",7000,7056,44,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,47.72727273,0.726712257,0.557017544,0.527368421,0.427277872,77.27272727,0.533417493,0.794044665,0.749473684,0.754464286,48.33168153,0.715260369,0.530329052,0.510980423,0.427277872
12,56,2,112,"[116, 261, 290, 389, 605, 637, 670, 935, 1030, 1194, 1231, 1370, 1490, 1666, 1719, 1773, 2097, 2133, 2505, 2609, 2692, 2761, 3014, 3176, 3220, 3228, 3847, 3855, 3980, 4018, 4097, 4138, 4146, 4302, 4430, 4446, 4575, 4612, 4759, 4798, 5036, 5077, 5083, 5094, 5239, 5274, 5295, 5445, 5775, 6218, 6302, 6519, 6535, 6560, 6574, 6977]","[161, 282, 439, 443, 711, 821, 869, 1243, 1590, 1619, 1791, 1819, 1859, 2241, 2268, 2312, 2431, 2595, 2607, 2702, 2734, 2800, 2804, 3047, 3072, 3086, 3144, 3824, 4008, 4207, 4286, 4367, 4472, 4725, 4730, 5092, 5162, 5246, 5365, 5388, 5469, 5651, 5809, 5996]",7000,7112,44,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,45.45454545,0.742334068,0.517948718,0.507368421,0.393103448,77.27272727,0.452971101,0.794044665,0.749473684,0.754464286,39.06508094,0.74202896,0.364635769,0.410387466,0.393103448
13,58,0.5,29,"[15, 28, 119, 231, 258, 329, 509, 517, 528, 725, 915, 965, 992, 1274, 1389, 1447, 1516, 1529, 1565, 1672, 1734, 1779, 1835, 1866, 2188, 2208, 2246, 2272, 2425, 2513, 2698, 2701, 2772, 3147, 3285, 3310, 3386, 3422, 3628, 3741, 3887, 3904, 3910, 4497, 4557, 4722, 4888, 5515, 5580, 5602, 5802, 5805, 5937, 5955, 6174, 6333, 6363, 6872]","[113, 201, 295, 307, 407, 558, 750, 825, 842, 871, 925, 992, 1029, 1079, 1214, 1226, 1435, 1501, 1556, 1589, 1663, 1703, 1929, 2020, 2117, 2149, 2211, 2297, 2602, 2779, 2790, 2880, 3028, 3055, 3062, 3157, 3281, 3339, 3341, 3745, 3781, 3885, 3925, 4350, 4410, 4558, 4718, 5269, 5509, 5596, 5701, 5776, 5931]",7000,7029,53,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,41.50943396,0.724375367,0.490909091,0.486046512,0.393503138,86.79245283,0.306237444,0.8375,0.688372093,0.728205128,53.63396102,0.690377606,0.565273089,0.552190316,0.393503138
13,58,1,58,"[15, 28, 119, 231, 258, 329, 509, 517, 528, 725, 915, 965, 992, 1274, 1389, 1447, 1516, 1529, 1565, 1672, 1734, 1779, 1835, 1866, 2188, 2208, 2246, 2272, 2425, 2513, 2698, 2701, 2772, 3147, 3285, 3310, 3386, 3422, 3628, 3741, 3887, 3904, 3910, 4497, 4557, 4722, 4888, 5515, 5580, 5602, 5802, 5805, 5937, 5955, 6174, 6333, 6363, 6872]","[113, 201, 295, 307, 407, 558, 750, 825, 842, 871, 925, 992, 1029, 1079, 1214, 1226, 1435, 1501, 1556, 1589, 1663, 1703, 1929, 2020, 2117, 2149, 2211, 2297, 2602, 2779, 2790, 2880, 3028, 3055, 3062, 3157, 3281, 3339, 3341, 3745, 3781, 3885, 3925, 4350, 4410, 4558, 4718, 5269, 5509, 5596, 5701, 5776, 5931]",7000,7058,53,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,50.94339623,0.721256405,0.479885057,0.46744186,0.437091503,86.79245283,0.319811419,0.8375,0.688372093,0.728205128,40.65080938,0.731260984,0.409708095,0.411537915,0.437091503
13,58,2,116,"[15, 28, 119, 231, 258, 329, 509, 517, 528, 725, 915, 965, 992, 1274, 1389, 1447, 1516, 1529, 1565, 1672, 1734, 1779, 1835, 1866, 2188, 2208, 2246, 2272, 2425, 2513, 2698, 2701, 2772, 3147, 3285, 3310, 3386, 3422, 3628, 3741, 3887, 3904, 3910, 4497, 4557, 4722, 4888, 5515, 5580, 5602, 5802, 5805, 5937, 5955, 6174, 6333, 6363, 6872]","[113, 201, 295, 307, 407, 558, 750, 825, 842, 871, 925, 992, 1029, 1079, 1214, 1226, 1435, 1501, 1556, 1589, 1663, 1703, 1929, 2020, 2117, 2149, 2211, 2297, 2602, 2779, 2790, 2880, 3028, 3055, 3062, 3157, 3281, 3339, 3341, 3745, 3781, 3885, 3925, 4350, 4410, 4558, 4718, 5269, 5509, 5596, 5701, 5776, 5931]",7000,7116,53,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,47.16981132,0.729763895,0.489285714,0.48255814,0.425696594,86.79245283,0.325719118,0.8375,0.688372093,0.728205128,46.05219689,0.707359791,0.462027178,0.46192574,0.425696594
