Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
0,76,276,1.0,529,25000,25529,78.89,70.2247191011236,60.1123595505618,178,81.19,93.84057971014492,50.72463768115942
0,76,276,2.0,1058,25000,26058,78.89,66.29213483146067,60.1123595505618,178,80.31,93.84057971014492,27.536231884057973
0,77,405,0.5,142,25000,25142,78.89,58.62068965517241,59.48275862068966,116,80.2,94.07407407407408,68.14814814814815
0,77,405,1.0,285,25000,25285,78.89,71.55172413793103,59.48275862068966,116,80.55,94.07407407407408,68.88888888888889
0,77,405,2.0,570,25000,25570,78.89,71.55172413793103,59.48275862068966,116,81.72,94.07407407407408,56.54320987654321
0,78,136,0.5,179,25000,25179,78.89,68.37606837606837,62.39316239316239,117,81.67,92.6470588235294,66.17647058823529
0,78,136,1.0,358,25000,25358,78.89,53.84615384615385,62.39316239316239,117,81.03,92.6470588235294,28.676470588235293
0,78,136,2.0,716,25000,25716,78.89,52.136752136752136,62.39316239316239,117,77.94,92.6470588235294,18.38235294117647
0,79,235,0.5,264,25000,25264,78.89,53.793103448275865,40.689655172413794,145,80.08,93.19148936170212,54.8936170212766
0,79,235,1.0,529,25000,25529,78.89,55.172413793103445,40.689655172413794,145,76.83,93.19148936170212,38.297872340425535
0,79,235,2.0,1058,25000,26058,78.89,49.6551724137931,40.689655172413794,145,80.54,93.19148936170212,17.872340425531913
0,80,175,0.5,293,25000,25293,78.89,36.53846153846154,50.0,156,79.95,97.14285714285714,38.285714285714285
0,80,175,1.0,587,25000,25587,78.89,44.87179487179487,50.0,156,81.82,97.14285714285714,22.285714285714285
0,80,175,2.0,1174,25000,26174,78.89,53.205128205128204,50.0,156,80.7,97.14285714285714,11.428571428571429
0,81,249,0.5,303,25000,25303,78.89,62.903225806451616,59.67741935483871,62,79.71,95.18072289156626,50.602409638554214
0,81,249,1.0,607,25000,25607,78.89,58.064516129032256,59.67741935483871,62,78.97,95.18072289156626,53.01204819277108
0,81,249,2.0,1214,25000,26214,78.89,45.16129032258065,59.67741935483871,62,76.8,95.18072289156626,29.718875502008032
0,82,395,0.5,86,25000,25086,78.89,84.90566037735849,84.90566037735849,53,80.17,92.9113924050633,73.16455696202532
0,82,395,1.0,172,25000,25172,78.89,79.24528301886792,84.90566037735849,53,78.89,92.9113924050633,71.13924050632912
0,82,395,2.0,344,25000,25344,78.89,88.67924528301887,84.90566037735849,53,80.18,92.9113924050633,64.0506329113924
0,83,171,0.5,131,25000,25131,78.89,96.96969696969697,98.48484848484848,132,80.09,93.5672514619883,64.32748538011695
0,83,171,1.0,262,25000,25262,78.89,96.21212121212122,98.48484848484848,132,81.74,93.5672514619883,60.23391812865497
0,83,171,2.0,524,25000,25524,78.89,95.45454545454545,98.48484848484848,132,79.41,93.5672514619883,23.976608187134502
0,84,169,0.5,124,25000,25124,78.89,80.58252427184466,89.32038834951456,103,80.67,95.85798816568047,74.55621301775147
0,84,169,1.0,248,25000,25248,78.89,83.49514563106796,89.32038834951456,103,80.94,95.85798816568047,55.02958579881657
0,84,169,2.0,496,25000,25496,78.89,83.49514563106796,89.32038834951456,103,80.95,95.85798816568047,27.810650887573964
0,85,161,0.5,90,25000,25090,78.89,90.14084507042253,94.36619718309859,71,78.61,94.40993788819875,70.80745341614907
0,85,161,1.0,180,25000,25180,78.89,94.36619718309859,94.36619718309859,71,79.96,94.40993788819875,48.4472049689441
0,85,161,2.0,360,25000,25360,78.89,94.36619718309859,94.36619718309859,71,80.53,94.40993788819875,29.19254658385093
0,86,210,0.5,126,25000,25126,78.89,66.66666666666667,67.70833333333333,96,81.13,94.76190476190476,70.47619047619048
0,86,210,1.0,253,25000,25253,78.89,71.875,67.70833333333333,96,79.93,94.76190476190476,47.142857142857146
0,86,210,2.0,506,25000,25506,78.89,68.75,67.70833333333333,96,82.06,94.76190476190476,41.42857142857143
0,87,472,0.5,38,25000,25038,78.89,52.4390243902439,65.85365853658537,82,81.47,91.73728813559322,78.8135593220339
0,87,472,1.0,76,25000,25076,78.89,57.31707317073171,65.85365853658537,82,81.82,91.73728813559322,77.7542372881356
0,87,472,2.0,152,25000,25152,78.89,68.29268292682927,65.85365853658537,82,76.91,91.73728813559322,69.70338983050847
0,88,195,0.5,253,25000,25253,78.89,78.45303867403315,80.66298342541437,181,80.73,92.82051282051282,54.87179487179487
0,88,195,1.0,507,25000,25507,78.89,76.24309392265194,80.66298342541437,181,79.88,92.82051282051282,34.35897435897436
0,88,195,2.0,1014,25000,26014,78.89,64.64088397790056,80.66298342541437,181,80.49,92.82051282051282,11.794871794871796
0,89,105,0.5,114,25000,25114,78.89,89.69072164948453,90.72164948453609,97,81.58,96.19047619047619,58.095238095238095
0,89,105,1.0,229,25000,25229,78.89,85.56701030927834,90.72164948453609,97,80.15,96.19047619047619,48.57142857142857
0,89,105,2.0,458,25000,25458,78.89,87.62886597938144,90.72164948453609,97,79.45,96.19047619047619,20.0
0,90,187,0.5,174,25000,25174,78.89,79.3103448275862,81.37931034482759,145,77.96,94.11764705882354,58.288770053475936
0,90,187,1.0,349,25000,25349,78.89,75.17241379310344,81.37931034482759,145,76.2,94.11764705882354,36.898395721925134
0,90,187,2.0,698,25000,25698,78.89,79.3103448275862,81.37931034482759,145,80.63,94.11764705882354,22.994652406417114
0,91,187,0.5,108,25000,25108,78.89,100.0,100.0,84,81.68,94.6524064171123,70.05347593582887
0,91,187,1.0,217,25000,25217,78.89,100.0,100.0,84,81.12,94.6524064171123,66.31016042780749
0,91,187,2.0,434,25000,25434,78.89,100.0,100.0,84,79.04,94.6524064171123,31.016042780748663
0,92,44,0.5,68,25000,25068,78.89,88.57142857142857,80.0,35,81.74,95.45454545454545,43.18181818181818
0,92,44,1.0,137,25000,25137,78.89,88.57142857142857,80.0,35,80.05,95.45454545454545,29.545454545454547
0,92,44,2.0,274,25000,25274,78.89,82.85714285714286,80.0,35,80.48,95.45454545454545,13.636363636363637
0,93,383,0.5,0,25000,25000,78.89,96.875,98.4375,64,80.59,93.47258485639686,77.80678851174935
0,93,383,1.0,0,25000,25000,78.89,96.875,98.4375,64,80.31,93.47258485639686,80.15665796344648
0,93,383,2.0,0,25000,25000,78.89,98.4375,98.4375,64,81.6,93.47258485639686,83.55091383812011
0,94,365,0.5,73,25000,25073,78.89,96.7741935483871,96.7741935483871,62,78.56,93.42465753424658,71.78082191780823
0,94,365,1.0,147,25000,25147,78.89,83.87096774193549,96.7741935483871,62,80.52,93.42465753424658,71.23287671232876
0,94,365,2.0,294,25000,25294,78.89,87.09677419354838,96.7741935483871,62,81.49,93.42465753424658,64.10958904109589
0,95,272,0.5,251,25000,25251,78.89,89.81481481481481,91.66666666666667,108,78.96,94.11764705882354,60.294117647058826
0,95,272,1.0,503,25000,25503,78.89,89.81481481481481,91.66666666666667,108,75.64,94.11764705882354,41.1764705882353
0,95,272,2.0,1006,25000,26006,78.89,89.81481481481481,91.66666666666667,108,81.57,94.11764705882354,26.470588235294116
0,96,169,0.5,137,25000,25137,78.89,87.01298701298701,96.1038961038961,77,79.46,91.71597633136095,62.72189349112426
0,96,169,1.0,274,25000,25274,78.89,93.50649350649351,96.1038961038961,77,78.42,91.71597633136095,40.23668639053255
0,96,169,2.0,548,25000,25548,78.89,98.7012987012987,96.1038961038961,77,80.56,91.71597633136095,24.85207100591716
0,97,389,0.5,132,25000,25132,78.89,88.67924528301887,94.33962264150944,106,80.38,94.08740359897172,77.6349614395887
0,97,389,1.0,265,25000,25265,78.89,88.67924528301887,94.33962264150944,106,81.47,94.08740359897172,69.9228791773779
0,97,389,2.0,530,25000,25530,78.89,91.50943396226415,94.33962264150944,106,74.63,94.08740359897172,37.53213367609254
0,98,140,0.5,133,25000,25133,78.89,100.0,100.0,45,78.09,90.0,56.42857142857143
0,98,140,1.0,266,25000,25266,78.89,97.77777777777777,100.0,45,81.09,90.0,35.0
0,98,140,2.0,532,25000,25532,78.89,100.0,100.0,45,78.82,90.0,26.428571428571427
0,99,208,0.5,194,25000,25194,78.89,58.46153846153846,46.15384615384615,130,79.65,93.26923076923077,50.0
0,99,208,1.0,389,25000,25389,78.89,58.46153846153846,46.15384615384615,130,80.45,93.26923076923077,52.40384615384615
0,99,208,2.0,778,25000,25778,78.89,54.61538461538461,46.15384615384615,130,81.58,93.26923076923077,17.78846153846154
1,0,238,0.5,196,25000,25196,78.89,98.76543209876543,99.38271604938272,162,80.89,92.85714285714286,64.70588235294117
1,0,238,1.0,392,25000,25392,78.89,99.38271604938272,99.38271604938272,162,76.83,92.85714285714286,45.378151260504204
1,0,238,2.0,784,25000,25784,78.89,99.38271604938272,99.38271604938272,162,82.08,92.85714285714286,21.84873949579832
1,1,361,0.5,163,25000,25163,78.89,83.14606741573034,78.65168539325843,89,82.35,94.73684210526316,74.23822714681441
1,1,361,1.0,327,25000,25327,78.89,73.03370786516854,78.65168539325843,89,80.11,94.73684210526316,64.54293628808864
1,1,361,2.0,654,25000,25654,78.89,87.64044943820225,78.65168539325843,89,79.48,94.73684210526316,54.84764542936288
1,2,338,0.5,206,25000,25206,78.89,65.359477124183,60.78431372549019,153,81.96,93.78698224852072,68.04733727810651
1,2,338,1.0,413,25000,25413,78.89,64.70588235294117,60.78431372549019,153,80.1,93.78698224852072,50.29585798816568
1,2,338,2.0,826,25000,25826,78.89,49.01960784313726,60.78431372549019,153,73.63,93.78698224852072,23.076923076923077
1,3,197,0.5,82,25000,25082,78.89,61.8421052631579,78.94736842105263,76,81.07,92.89340101522842,70.55837563451777
1,3,197,1.0,164,25000,25164,78.89,88.15789473684211,78.94736842105263,76,81.77,92.89340101522842,62.944162436548226
1,3,197,2.0,328,25000,25328,78.89,68.42105263157895,78.94736842105263,76,78.83,92.89340101522842,39.08629441624365
1,4,227,0.5,51,25000,25051,78.89,99.29078014184397,100.0,141,77.74,94.27312775330397,63.436123348017624
1,4,227,1.0,102,25000,25102,78.89,99.29078014184397,100.0,141,82.03,94.27312775330397,71.80616740088105
1,4,227,2.0,204,25000,25204,78.89,100.0,100.0,141,80.68,94.27312775330397,61.67400881057269
1,5,298,0.5,280,25000,25280,78.89,66.66666666666667,53.48837209302326,129,79.91,90.93959731543625,56.375838926174495
1,5,298,1.0,560,25000,25560,78.89,62.7906976744186,53.48837209302326,129,78.63,90.93959731543625,37.919463087248324
1,5,298,2.0,1120,25000,26120,78.89,58.13953488372093,53.48837209302326,129,74.85,90.93959731543625,33.22147651006711
1,6,210,0.5,121,25000,25121,78.89,98.13084112149532,99.06542056074767,107,79.25,93.80952380952381,68.0952380952381
1,6,210,1.0,242,25000,25242,78.89,99.06542056074767,99.06542056074767,107,80.05,93.80952380952381,63.333333333333336
1,6,210,2.0,484,25000,25484,78.89,99.06542056074767,99.06542056074767,107,81.16,93.80952380952381,41.42857142857143
1,7,239,0.5,128,25000,25128,78.89,96.66666666666667,100.0,120,79.76,92.05020920502092,71.96652719665272
1,7,239,1.0,256,25000,25256,78.89,99.16666666666667,100.0,120,81.73,92.05020920502092,64.85355648535565
1,7,239,2.0,512,25000,25512,78.89,100.0,100.0,120,80.11,92.05020920502092,37.65690376569037
1,8,292,0.5,141,25000,25141,78.89,100.0,100.0,139,80.76,94.17808219178082,73.97260273972603
1,8,292,1.0,283,25000,25283,78.89,98.56115107913669,100.0,139,79.61,94.17808219178082,64.72602739726027
1,8,292,2.0,566,25000,25566,78.89,100.0,100.0,139,80.09,94.17808219178082,40.06849315068493
1,9,250,0.5,242,25000,25242,78.89,61.53846153846154,67.52136752136752,117,81.78,91.6,68.0
1,9,250,1.0,485,25000,25485,78.89,66.66666666666667,67.52136752136752,117,79.38,91.6,41.6
1,9,250,2.0,970,25000,25970,78.89,60.68376068376068,67.52136752136752,117,78.72,91.6,22.8
1,10,262,0.5,19,25000,25019,78.89,77.08333333333333,78.125,96,79.86,94.27480916030534,81.29770992366412
1,10,262,1.0,39,25000,25039,78.89,86.45833333333333,78.125,96,81.25,94.27480916030534,79.38931297709924
1,10,262,2.0,78,25000,25078,78.89,83.33333333333333,78.125,96,80.64,94.27480916030534,69.08396946564885
1,11,290,0.5,44,25000,25044,78.89,88.88888888888889,91.66666666666667,36,79.27,92.75862068965517,72.75862068965517
1,11,290,1.0,88,25000,25088,78.89,88.88888888888889,91.66666666666667,36,82.87,92.75862068965517,73.10344827586206
1,11,290,2.0,176,25000,25176,78.89,91.66666666666667,91.66666666666667,36,81.65,92.75862068965517,68.62068965517241
1,12,274,0.5,38,25000,25038,78.89,100.0,100.0,86,82.15,94.16058394160584,78.83211678832117
1,12,274,1.0,76,25000,25076,78.89,100.0,100.0,86,82.58,94.16058394160584,77.73722627737226
1,12,274,2.0,152,25000,25152,78.89,98.83720930232558,100.0,86,81.85,94.16058394160584,68.97810218978103
1,13,173,0.5,86,25000,25086,78.89,93.75,96.875,32,82.33,94.79768786127168,65.89595375722543
1,13,173,1.0,172,25000,25172,78.89,96.875,96.875,32,81.28,94.79768786127168,57.225433526011564
1,13,173,2.0,344,25000,25344,78.89,96.875,96.875,32,81.91,94.79768786127168,45.664739884393065
1,14,351,0.5,50,25000,25050,78.89,78.57142857142857,79.59183673469387,98,80.22,93.44729344729345,77.4928774928775
1,14,351,1.0,100,25000,25100,78.89,82.65306122448979,79.59183673469387,98,78.86,93.44729344729345,74.64387464387464
1,14,351,2.0,200,25000,25200,78.89,82.65306122448979,79.59183673469387,98,79.22,93.44729344729345,69.8005698005698
1,15,409,0.5,157,25000,25157,78.89,70.16129032258064,62.096774193548384,124,80.61,92.1760391198044,77.01711491442543
1,15,409,1.0,315,25000,25315,78.89,49.193548387096776,62.096774193548384,124,78.2,92.1760391198044,58.924205378973106
1,15,409,2.0,630,25000,25630,78.89,47.58064516129032,62.096774193548384,124,80.39,92.1760391198044,53.30073349633252
1,16,251,0.5,71,25000,25071,78.89,88.57142857142857,88.57142857142857,105,81.85,94.42231075697211,75.69721115537848
1,16,251,1.0,142,25000,25142,78.89,88.57142857142857,88.57142857142857,105,80.74,94.42231075697211,73.30677290836654
1,16,251,2.0,284,25000,25284,78.89,88.57142857142857,88.57142857142857,105,78.22,94.42231075697211,55.37848605577689
1,17,236,0.5,101,25000,25101,78.89,84.81012658227849,86.07594936708861,79,81.31,94.49152542372882,70.76271186440678
1,17,236,1.0,203,25000,25203,78.89,86.07594936708861,86.07594936708861,79,80.68,94.49152542372882,69.0677966101695
1,17,236,2.0,406,25000,25406,78.89,86.07594936708861,86.07594936708861,79,80.34,94.49152542372882,33.898305084745765
1,18,174,0.5,46,25000,25046,78.89,87.27272727272727,76.36363636363636,55,81.28,91.95402298850574,77.01149425287356
1,18,174,1.0,93,25000,25093,78.89,89.0909090909091,76.36363636363636,55,76.85,91.95402298850574,65.51724137931035
1,18,174,2.0,186,25000,25186,78.89,87.27272727272727,76.36363636363636,55,80.97,91.95402298850574,64.94252873563218
1,19,196,0.5,210,25000,25210,78.89,88.88888888888889,92.06349206349206,126,81.51,92.85714285714286,65.81632653061224
1,19,196,1.0,420,25000,25420,78.89,67.46031746031746,92.06349206349206,126,80.19,92.85714285714286,50.0
1,19,196,2.0,840,25000,25840,78.89,91.26984126984127,92.06349206349206,126,79.87,92.85714285714286,11.73469387755102
1,20,348,0.5,135,25000,25135,78.89,84.33734939759036,89.1566265060241,83,82.12,94.25287356321839,78.16091954022988
1,20,348,1.0,270,25000,25270,78.89,89.1566265060241,89.1566265060241,83,80.21,94.25287356321839,62.64367816091954
1,20,348,2.0,540,25000,25540,78.89,75.90361445783132,89.1566265060241,83,81.5,94.25287356321839,60.632183908045974
1,21,209,0.5,9,25000,25009,78.89,96.7741935483871,96.7741935483871,62,82.11,95.2153110047847,85.64593301435407
1,21,209,1.0,19,25000,25019,78.89,95.16129032258064,96.7741935483871,62,81.44,95.2153110047847,81.33971291866028
1,21,209,2.0,38,25000,25038,78.89,98.38709677419355,96.7741935483871,62,80.76,95.2153110047847,79.42583732057416
1,22,172,0.5,98,25000,25098,78.89,71.83098591549296,69.01408450704226,71,80.31,94.18604651162791,62.7906976744186
1,22,172,1.0,197,25000,25197,78.89,78.87323943661971,69.01408450704226,71,79.18,94.18604651162791,61.627906976744185
1,22,172,2.0,394,25000,25394,78.89,77.46478873239437,69.01408450704226,71,78.81,94.18604651162791,31.976744186046513
1,23,327,0.5,219,25000,25219,78.89,55.38461538461539,62.30769230769231,130,78.39,93.57798165137615,65.4434250764526
1,23,327,1.0,438,25000,25438,78.89,56.15384615384615,62.30769230769231,130,79.91,93.57798165137615,54.12844036697248
1,23,327,2.0,876,25000,25876,78.89,61.53846153846154,62.30769230769231,130,81.09,93.57798165137615,24.464831804281346
1,24,236,0.5,460,25000,25460,78.89,77.95698924731182,76.34408602150538,186,79.09,95.76271186440678,36.016949152542374
1,24,236,1.0,921,25000,25921,78.89,86.55913978494624,76.34408602150538,186,80.46,95.76271186440678,32.20338983050848
1,24,236,2.0,1842,25000,26842,78.89,75.80645161290323,76.34408602150538,186,81.02,95.76271186440678,11.016949152542374
1,25,211,0.5,0,25000,25000,78.89,100.0,100.0,76,80.09,93.36492890995261,81.99052132701422
1,25,211,1.0,0,25000,25000,78.89,93.42105263157895,100.0,76,79.33,93.36492890995261,77.25118483412322
1,25,211,2.0,0,25000,25000,78.89,100.0,100.0,76,81.84,93.36492890995261,83.41232227488152
1,26,396,0.5,141,25000,25141,78.89,57.74647887323944,55.63380281690141,142,81.57,92.92929292929293,75.25252525252525
1,26,396,1.0,282,25000,25282,78.89,52.816901408450704,55.63380281690141,142,79.64,92.92929292929293,72.47474747474747
1,26,396,2.0,564,25000,25564,78.89,64.78873239436619,55.63380281690141,142,80.52,92.92929292929293,52.525252525252526
1,27,218,0.5,93,25000,25093,78.89,86.17021276595744,87.23404255319149,94,79.58,94.4954128440367,68.34862385321101
1,27,218,1.0,187,25000,25187,78.89,85.1063829787234,87.23404255319149,94,80.66,94.4954128440367,63.76146788990825
1,27,218,2.0,374,25000,25374,78.89,85.1063829787234,87.23404255319149,94,81.65,94.4954128440367,40.825688073394495
1,28,183,0.5,71,25000,25071,78.89,93.54838709677419,98.9247311827957,93,80.82,95.08196721311475,71.03825136612022
1,28,183,1.0,143,25000,25143,78.89,95.6989247311828,98.9247311827957,93,80.46,95.08196721311475,61.74863387978142
1,28,183,2.0,286,25000,25286,78.89,98.9247311827957,98.9247311827957,93,78.97,95.08196721311475,42.076502732240435
1,29,299,0.5,97,25000,25097,78.89,98.0952380952381,99.04761904761905,105,81.95,96.32107023411372,75.25083612040133
1,29,299,1.0,195,25000,25195,78.89,96.19047619047619,99.04761904761905,105,78.08,96.32107023411372,69.23076923076923
1,29,299,2.0,390,25000,25390,78.89,96.19047619047619,99.04761904761905,105,79.42,96.32107023411372,50.16722408026756
1,30,379,0.5,112,25000,25112,78.89,100.0,100.0,97,80.97,91.82058047493403,73.08707124010554
1,30,379,1.0,225,25000,25225,78.89,98.96907216494846,100.0,97,81.15,91.82058047493403,63.58839050131926
1,30,379,2.0,450,25000,25450,78.89,100.0,100.0,97,75.3,91.82058047493403,56.46437994722955
1,31,491,0.5,204,25000,25204,78.89,58.666666666666664,73.33333333333333,150,80.55,94.29735234215886,75.76374745417515
1,31,491,1.0,409,25000,25409,78.89,64.66666666666667,73.33333333333333,150,79.72,94.29735234215886,65.37678207739307
1,31,491,2.0,818,25000,25818,78.89,60.666666666666664,73.33333333333333,150,80.16,94.29735234215886,55.80448065173116
1,32,350,0.5,142,25000,25142,78.89,66.98113207547169,83.01886792452831,106,79.5,93.14285714285714,73.14285714285714
1,32,350,1.0,285,25000,25285,78.89,57.54716981132076,83.01886792452831,106,77.11,93.14285714285714,55.142857142857146
1,32,350,2.0,570,25000,25570,78.89,77.35849056603773,83.01886792452831,106,81.35,93.14285714285714,40.857142857142854
1,33,336,0.5,43,25000,25043,78.89,74.07407407407408,87.03703703703704,54,81.21,94.3452380952381,80.05952380952381
1,33,336,1.0,86,25000,25086,78.89,87.03703703703704,87.03703703703704,54,81.58,94.3452380952381,75.89285714285714
1,33,336,2.0,172,25000,25172,78.89,75.92592592592592,87.03703703703704,54,81.09,94.3452380952381,75.5952380952381
1,34,225,0.5,121,25000,25121,78.89,99.15966386554622,100.0,119,83.14,92.88888888888889,75.11111111111111
1,34,225,1.0,243,25000,25243,78.89,100.0,100.0,119,81.23,92.88888888888889,73.33333333333333
1,34,225,2.0,486,25000,25486,78.89,100.0,100.0,119,80.92,92.88888888888889,48.888888888888886
1,35,278,0.5,172,25000,25172,78.89,92.5925925925926,96.29629629629629,135,81.87,90.64748201438849,66.18705035971223
1,35,278,1.0,345,25000,25345,78.89,94.81481481481481,96.29629629629629,135,76.84,90.64748201438849,52.87769784172662
